g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.00025391578674316406,16,0.009487165994431779,True
1,1,0.0010318756103515625,32,0.0027232228716675966,True
2,1,0.002412080764770508,64,0.005915424868150332,True
3,1,0.0023839473724365234,128,0.0010213370084526385,True
4,1,7.486343383789062e-05,256,0.0003397525631361198,True
5,1,8.606910705566406e-05,256,0.0003397525631361198,True
6,1,0.00030612945556640625,256,0.0003397525631361198,True
7,1,0.00010704994201660156,256,0.0003397525631361198,True
0,4,0.0002410411834716797,32,0.0018234530665131032,True
1,4,0.0008442401885986328,64,0.00301679094674423,True
2,4,0.0007071495056152344,128,0.00043588752886680737,True
3,4,6.508827209472656e-05,256,0.0003397525631361198,True
4,4,9.417533874511719e-05,256,0.0003397525631361198,True
5,4,9.608268737792969e-05,256,0.0003397525631361198,True
6,4,8.296966552734375e-05,256,0.0003397525631361198,True
7,4,0.00021004676818847656,256,0.0003397525631361198,True
0,16,0.00023508071899414062,64,0.0035907527560288255,True
1,16,0.0006761550903320312,128,0.0018541596919374737,True
2,16,7.987022399902344e-05,256,0.0003397525631361198,True
3,16,9.608268737792969e-05,256,0.0003397525631361198,True
4,16,7.605552673339844e-05,256,0.0003397525631361198,True
5,16,0.0002269744873046875,256,0.0003397525631361198,True
6,16,0.00011301040649414062,256,0.0003397525631361198,True
7,16,8.392333984375e-05,256,0.0003397525631361198,True
0,32,0.0004317760467529297,128,0.0005666952319680618,True
1,32,0.00042700767517089844,256,0.0006452159158167881,True
2,32,0.0003330707550048828,512,0.00021177577136310965,True
3,32,0.0002808570861816406,512,0.00021177577136310965,True
4,32,0.00026798248291015625,512,0.00021177577136310965,True
5,32,0.0003809928894042969,512,0.00021177577136310965,True
6,32,0.0002949237823486328,512,0.00021177577136310965,True
7,32,0.0005350112915039062,512,0.00021177577136310965,True
0,64,0.00023698806762695312,128,0.00042125418644967105,True
1,64,0.00010609626770019531,256,0.0003397525631361198,True
2,64,8.511543273925781e-05,256,0.0003397525631361198,True
3,64,0.00010800361633300781,256,0.0003397525631361198,True
4,64,0.0003180503845214844,256,0.0003397525631361198,True
5,64,0.000209808349609375,256,0.0003397525631361198,True
6,64,0.00010585784912109375,256,0.0003397525631361198,True
7,64,8.320808410644531e-05,256,0.0003397525631361198,True
0,128,0.0005297660827636719,256,0.0005802669427692475,True
1,128,0.00011491775512695312,512,0.00021177577136310965,True
2,128,0.0002079010009765625,512,0.00021177577136310965,True
3,128,0.0002579689025878906,512,0.00021177577136310965,True
4,128,0.0003628730773925781,512,0.00021177577136310965,True
5,128,0.001667022705078125,512,0.00021177577136310965,True
6,128,0.0003299713134765625,512,0.00021177577136310965,True
7,128,0.000720977783203125,512,0.00021177577136310965,True
0,256,0.0006380081176757812,256,0.0003397525631361198,True
1,256,0.00022292137145996094,256,0.0003397525631361198,True
2,256,9.489059448242188e-05,256,0.0003397525631361198,True
3,256,0.0002980232238769531,256,0.0003397525631361198,True
4,256,0.00019097328186035156,256,0.0003397525631361198,True
5,256,8.487701416015625e-05,256,0.0003397525631361198,True
6,256,0.00010323524475097656,256,0.0003397525631361198,True
7,256,0.00010704994201660156,256,0.0003397525631361198,True
