g,num_bins,execution_time_sec,compressed_size,mmd_score,success
0,1,0.030748844146728516,128,5.4894161927165896e-05,True
1,1,0.06003999710083008,256,0.00010162712545924713,True
2,1,0.19607067108154297,512,1.779489234365883e-05,True
3,1,0.6510519981384277,1024,1.0864406766009083e-05,True
4,1,2.1008589267730713,2048,9.471962168605685e-06,True
5,1,7.593358755111694,4096,6.9549152921233315e-06,True
6,1,21.877044677734375,8192,6.039949271618994e-06,True
7,1,0.0044863224029541016,16384,6.520259687725627e-06,True
0,4,0.02380681037902832,256,0.0001266964039883245,True
1,4,0.05010986328125,512,2.2483857823774045e-05,True
2,4,0.15577030181884766,1024,1.2316672484580238e-05,True
3,4,0.46807050704956055,2048,8.557606848924593e-06,True
4,4,1.256814956665039,4096,7.124049179907388e-06,True
5,4,2.9222822189331055,8192,6.9882869579984686e-06,True
6,4,0.0024042129516601562,16384,6.520259687725627e-06,True
7,4,0.004720926284790039,16384,6.520259687725627e-06,True
0,16,0.021719932556152344,512,8.363150504386851e-05,True
1,16,0.0410614013671875,1024,3.018475605354176e-05,True
2,16,0.11588788032531738,2048,9.60455292253748e-06,True
3,16,0.3099040985107422,4096,7.792705003950573e-06,True
4,16,0.6086435317993164,8192,6.5381273532949535e-06,True
5,16,0.001650094985961914,16384,6.520259687725627e-06,True
6,16,0.005123138427734375,16384,6.520259687725627e-06,True
7,16,0.0012824535369873047,16384,6.520259687725627e-06,True
0,32,0.039216041564941406,1024,5.069359282239283e-05,True
1,32,0.08431601524353027,2048,1.1704532858258787e-05,True
2,32,0.23093605041503906,4096,3.720994014022594e-06,True
3,32,0.6140098571777344,8192,2.535194465469459e-06,True
4,32,1.2129623889923096,16384,1.3172241322134681e-06,True
5,32,0.008209228515625,32768,1.1608513998950798e-06,True
6,32,0.0026960372924804688,32768,1.1608513998950798e-06,True
7,32,0.004712820053100586,32768,1.1608513998950798e-06,True
0,64,0.02114415168762207,1024,3.38934383963263e-05,True
1,64,0.032781362533569336,2048,1.9409891969690563e-05,True
2,64,0.0771799087524414,4096,9.846906863231197e-06,True
3,64,0.1525096893310547,8192,5.753147633402733e-06,True
4,64,0.0017123222351074219,16384,6.520259687725627e-06,True
5,64,0.003253936767578125,16384,6.520259687725627e-06,True
6,64,0.0025856494903564453,16384,6.520259687725627e-06,True
7,64,0.002915620803833008,16384,6.520259687725627e-06,True
0,128,0.03322148323059082,2048,1.6382061875042098e-05,True
1,128,0.06277346611022949,4096,8.681064920024184e-06,True
2,128,0.15370845794677734,8192,4.625613494235736e-06,True
3,128,0.31009387969970703,16384,1.647687716710422e-06,True
4,128,0.006414651870727539,32768,1.1608513998950798e-06,True
5,128,0.0037696361541748047,32768,1.1608513998950798e-06,True
6,128,0.004193782806396484,32768,1.1608513998950798e-06,True
7,128,0.0022683143615722656,32768,1.1608513998950798e-06,True
0,256,0.020328521728515625,2048,3.912646956560906e-05,True
1,256,0.021581411361694336,4096,1.462280681741035e-05,True
2,256,0.03925275802612305,8192,8.975676927480691e-06,True
3,256,0.0012428760528564453,16384,6.520259687725627e-06,True
4,256,0.004553794860839844,16384,6.520259687725627e-06,True
5,256,0.0012264251708984375,16384,6.520259687725627e-06,True
6,256,0.0015192031860351562,16384,6.520259687725627e-06,True
7,256,0.0031774044036865234,16384,6.520259687725627e-06,True
