mae,top_k,explanation_time,size,mmd,explainer,strategy,method,kernel,g,num_bins,target_size,compression_time,unique_samples
0.045598437179664754,0.9538755980861244,27.394535541534424,8,0.03577771145344,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0033075809478759766,8
0.02820387070187137,0.9613397129186604,52.60825800895691,16,0.011553141209581508,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004698514938354492,16
0.023138281130919803,0.9747368421052632,104.85789084434509,32,0.011581354449534453,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.00861668586730957,32
0.010279522892910564,0.9843062200956937,206.23791885375977,64,0.002220363031667616,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.017204999923706055,63
0.010487231931287639,0.9846889952153111,405.26617670059204,128,0.00264560410476411,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.0334932804107666,122
0.045598437179664754,0.9538755980861244,28.55604600906372,8,0.03577771145344,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.002649068832397461,8
0.02820387070187137,0.9613397129186604,54.11497092247009,16,0.011553141209581508,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004752159118652344,16
0.023138281130919803,0.9747368421052632,105.39820098876953,32,0.011581354449534453,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.008619308471679688,32
0.010279522892910564,0.9843062200956937,206.31918239593506,64,0.002220363031667616,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.016859054565429688,63
0.010487231931287639,0.9846889952153111,399.78028321266174,128,0.00264560410476411,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03241443634033203,122
0.045598437179664754,0.9538755980861244,27.612480401992798,8,0.03577771145344,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0026407241821289062,8
0.02820387070187137,0.9613397129186604,53.520148515701294,16,0.011553141209581508,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.004510164260864258,16
0.023138281130919803,0.9747368421052632,105.40106654167175,32,0.011581354449534453,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.008623123168945312,32
0.010279522892910564,0.9843062200956937,203.4713044166565,64,0.002220363031667616,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.016854286193847656,63
0.010487231931287639,0.9846889952153111,401.43935322761536,128,0.00264560410476411,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.0327451229095459,122
0.045598437179664754,0.9538755980861244,28.117446660995483,8,0.03577771145344,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,8,0.0026984214782714844,8
0.02820387070187137,0.9613397129186604,53.163641929626465,16,0.011553141209581508,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,16,0.00452733039855957,16
0.023138281130919803,0.9747368421052632,105.01173448562622,32,0.011581354449534453,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,32,0.008705615997314453,32
0.010279522892910564,0.9843062200956937,206.9696786403656,64,0.002220363031667616,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,64,0.016590356826782227,63
0.010487231931287639,0.9846889952153111,406.59633445739746,128,0.00264560410476411,shapiq,kernel,stein_thinning,Not needed,Not needed,Not needed,128,0.03229498863220215,122
